day,size,temp,pH,turb
1,3,21.8,7.7,32
1,2,24.2,7.4,41
1,2,24.9,7.9,33
1,2,24.9,7.6,31
1,2,21,7.6,31
1,2,22.6,8,39
1,2,22.3,7.6,33
1,2,20.6,7.5,40
1,3,21.6,8,33
1,2,23.4,7.5,41
1,3,25.6,8,40
1,3,25.6,7.9,32
1,3,25.5,7.4,41
1,3,20.5,7.8,41
1,3,21.7,7.5,42
1,2,26.3,7.8,31
1,2,22.7,7.8,34
1,2,21.9,7.6,38
1,2,24.1,7.8,40
1,2,22.3,7.6,34
1,3,20.9,7.7,44
1,2,22.1,7.8,36
1,3,23.7,7.4,44
1,2,23.3,7.6,36
5,4,22.2,7.8,42
5,6,21.2,7.6,39
5,5,21.3,7.4,36
5,4,23.6,7.9,39
5,4,21.1,7.4,40
5,5,20.5,7.6,42
5,5,22.8,7.9,41
5,4,24.3,7.6,44
5,4,22.8,8,44
5,4,26.1,7.8,36
5,6,25.4,7.7,37
5,4,25.1,7.7,35
5,5,21.5,7.9,34
5,4,22.6,7.5,38
5,3,25.6,7.9,35
5,5,25.4,7.9,40
5,4,24.1,7.5,35
5,3,21.8,7.5,42
5,3,25.1,7.8,35
5,5,24.1,7.9,44
5,5,24.8,7.9,41
5,4,21.6,7.8,43
5,5,20.5,7.9,35
5,4,21,7.7,36
10,9,24.1,7.9,44
10,7,25.7,7.8,42
10,8,23.9,7.9,41
10,10,27,7.7,37
10,10,24.9,7.6,43
10,8,28,7.5,37
10,8,22.3,7.9,40
10,10,26.8,7.7,45
10,9,20.9,7.8,34
10,10,24.4,7.9,45
10,10,21.6,7.6,38
10,10,27.7,7.5,36
10,9,20.4,7.7,36
10,8,22.9,7.9,38
10,8,25.6,7.6,44
10,10,24.6,7.5,37
10,10,21.6,7.8,36
10,10,20.9,7.6,42
10,8,22.6,7.6,36
10,9,23.8,7.6,45
10,9,24.4,7.6,37
10,8,21,7.7,41
10,10,28.4,7.6,36
10,10,28.3,7.7,45
15,17,24.2,8.5,43
15,19,27.7,8.2,41
15,19,23.7,8.2,43
15,19,24.9,8.4,38
15,20,22.6,8.1,41
15,19,23.9,8.1,36
15,19,27.7,8.3,38
15,17,21,8.3,43
15,20,27.9,8.3,45
15,19,26.5,8.1,37
15,17,24.4,8.2,40
15,19,23.3,8.2,42
15,19,26.3,8.2,38
15,19,27.7,8.1,43
15,18,20.9,8.1,41
15,20,25.4,8.2,37
15,18,27.3,8.4,40
15,19,25.2,8.2,44
15,19,24.7,8.2,40
15,18,22.9,8.4,38
15,18,24.1,8.1,38
15,19,24.1,8.1,45
15,20,27.8,8.4,44
15,19,24.1,8.5,44
20,24,26.2,8.3,38
20,22,22.6,8,36
20,23,22.4,8.4,43
20,23,20.4,8.4,40
20,23,28.2,8.3,39
20,24,21.1,8.2,37
20,22,23.5,8.2,45
20,23,28.4,8.4,45
20,25,21.4,8.2,40
20,23,27.2,8.4,37
20,21,24.8,8,43
20,21,27.5,8.1,37
20,23,20.8,8.3,40
20,21,28,8.1,41
20,22,26.8,8.3,44
20,21,21.6,8.1,40
20,22,20.5,8.2,36
20,23,22.5,8.1,37
20,24,21.8,8.2,41
20,22,22.1,8.4,39
20,22,22.2,8.2,41
20,24,27.7,8.4,44
20,21,22.3,8.3,44
20,24,24.7,8.1,44
25,27,25.4,7.7,43
25,28,23.5,7.9,41
25,27,22.6,7.5,40
25,29,21.8,7.5,43
25,28,27.2,7.8,40
25,28,26.3,7.6,38
25,25,23.9,7.6,44
25,27,22.1,7.8,45
25,26,23.8,7.5,43
25,29,23.7,7.8,40
25,26,26.1,7.9,39
25,26,25.4,7.5,45
25,27,20.7,7.9,40
25,26,27.7,7.6,42
25,26,25.8,7.8,38
25,25,27.8,7.6,38
25,26,21.7,7.6,41
25,27,23.3,8,45
25,27,24,8,39
25,26,28,7.7,40
25,28,20.9,7.7,42
25,27,25.7,7.6,38
25,29,22.6,7.9,41
25,26,20.5,7.8,38
30,32,24.1,7.7,44
30,32,20.6,7.9,42
30,33,23.9,8,42
30,32,28.1,8,43
30,33,23.6,7.6,45
30,31,23.5,7.6,43
30,33,24.3,7.8,41
30,34,20.8,7.9,43
30,30,25.2,7.6,43
30,32,25.6,7.8,42
30,34,23.2,7.5,40
30,32,21.4,7.6,43
30,35,25.5,7.8,43
30,35,23.4,7.7,41
30,32,27.6,7.7,42
30,32,25.1,8,40
30,31,26.1,7.6,42
30,32,26.3,7.7,41
30,33,20.9,7.7,40
30,33,28.4,7.9,44
30,33,20.9,8,45
30,31,20.8,7.5,45
30,32,27.5,7.6,42
30,34,27.6,7.9,45
35,39,23.6,7.6,42
35,38,22.8,7.9,47
35,39,24.1,8,47
35,39,26.6,7.8,48
35,35,23.7,7.5,47
35,35,21.5,7.8,47
35,39,28,7.5,45
35,37,27.5,7.5,43
35,35,27.1,8,47
35,39,23.8,7.9,43
35,36,28.2,7.7,44
35,38,23,7.7,45
35,37,24.1,7.9,44
35,39,20.5,7.6,48
35,37,25.5,7.8,44
35,39,26.3,7.5,44
35,36,27.3,7.9,45
35,36,26.5,7.6,43
35,38,25.7,7.8,43
35,36,22.9,7.6,44
35,40,24.8,7.8,45
35,39,22.9,7.8,43
35,39,22.6,7.6,43
35,37,26.6,7.6,43
40,43,28.2,8,44
40,44,27.7,7.7,44
40,39,25.9,7.9,47
40,43,28.3,7.5,46
40,40,21.2,7.7,46
40,42,25.4,7.8,44
40,43,22,7.7,47
40,43,23.9,7.9,44
40,39,24.4,7.9,48
40,43,26.5,7.7,44
40,41,27.7,7.6,44
40,43,25.5,7.7,46
40,43,22.2,7.6,48
40,44,20.4,7.7,48
40,44,22.7,7.6,45
40,42,26.2,7.6,47
40,43,25.9,7.7,46
40,43,25,7.8,47
40,41,28.3,7.5,48
40,44,21,7.6,44
40,45,22,7.8,44
40,40,28.2,7.7,44
40,44,24,7.8,47
40,41,26.3,7.8,48
45,48,23.2,7.9,50
45,45,20.5,7.6,49
45,48,26.1,7.8,49
45,49,25.9,7.9,48
45,48,25.3,7.5,51
45,49,26.6,7.5,49
45,44,25.7,7.9,51
45,47,25.3,7.8,47
45,47,26.3,7.8,47
45,45,22.2,8,47
45,45,20.8,7.6,51
45,49,23.8,7.9,52
45,44,20.9,7.8,52
45,50,23.1,8,48
45,48,22.1,7.9,46
45,47,27.3,7.7,47
45,47,20.5,7.9,47
45,45,23.2,7.8,52
45,48,22.5,7.9,50
45,48,25.2,7.8,48
45,49,26.1,7.8,46
45,47,27.6,7.6,46
45,46,26.9,7.5,52
45,46,21.6,7.8,51
50,53,23.7,8,49
50,55,23.1,8,52
50,51,24.8,7.8,48
50,53,28.3,8.1,51
50,51,26.8,7.8,50
50,51,22.5,7.8,52
50,53,22.3,7.9,52
50,54,25,8.1,52
50,52,21.2,7.7,51
50,54,23.3,7.9,52
50,51,27.9,7.8,52
50,52,21.1,8.1,48
50,52,23.8,7.9,49
50,53,27.2,7.9,48
50,54,26.3,7.8,49
50,55,20.5,8.1,52
50,53,21.5,7.9,52
50,53,25.1,7.9,52
50,52,24.8,7.8,52
50,52,27,7.9,49
50,52,23.1,8.1,52
50,51,22.2,7.8,51
50,55,26.8,8.1,51
50,54,28.3,7.8,49
55,59,27.3,8.1,49
55,60,26.8,8.1,52
55,58,28.3,8.1,48
55,59,22.2,7.8,51
55,59,22.9,7.7,50
55,59,27.5,7.9,52
55,60,25.6,8.2,52
55,59,24,7.9,52
55,57,26.4,7.9,51
55,58,25.1,8,52
55,60,25.5,8,52
55,60,24.9,8.1,48
55,58,24.5,7.7,49
55,57,27.1,7.8,48
55,57,26.6,7.7,49
55,57,26.3,7.9,52
55,59,27.6,8,52
55,58,27.6,8.1,52
55,58,25.6,7.9,52
55,58,20.9,7.8,49
55,59,26.5,7.8,52
55,58,21,7.9,51
55,59,22.2,8,51
55,58,21.2,8.1,49
60,64,23.5,7.9,55
60,63,24.7,8.1,55
60,63,27.9,7.7,56
60,64,26.1,7.8,56
60,61,26.1,8.1,56
60,62,23.8,8.2,56
60,63,25.9,7.8,54
60,63,23.1,8,55
60,62,27.9,7.9,56
60,62,27.6,7.8,54
60,63,22.6,7.9,56
60,61,26,7.9,54
60,63,22.7,7.9,54
60,62,20.6,8.1,54
60,63,28.2,8,54
60,64,27.5,7.9,56
60,62,22.4,7.9,55
60,63,26,8,54
60,64,21,8,55
60,63,26.5,7.9,56
60,64,25.5,7.9,55
60,62,25,8,56
60,61,24.8,8,54
60,62,28.1,7.9,54
